"txid","ordertxid","pair","time","type","ordertype","price","cost","fee","vol"
"TJ-7P-RD","M7P-RPT-PZP","ASSET9","2015-07-15","buy","limit",7.50000,30.00000,0.04800,4.00000000
"TW-TI-5Z","ITI-5EQ-I5E","ASSET9","2015-07-20","buy","limit",7.69000,15.38000,0.03999,2.00000000
"TC-ZP-HF","LZP-H7N-PD7","ASSET9","2015-07-21","buy","limit",7.40000,4.53000,0.00725,0.61216216
"TD-T4-K6","TT4-KDM-4ID","ASSET9","2015-07-24","buy","market",7.26009,50.00000,0.13000,6.88696696
"TM-SY-VF","DSY-VA6-YAA","ASSET9","2015-07-30","sell","limit",7.35000,50.42100,0.08067,6.86000000
"T3-X7-QG","5X7-QHR-7MH","ASSET9","2015-07-30","sell","limit",7.92030,15.84060,0.02534,2.00000000
"T3-4X-QG","54X-QHR-XMH","ASSET9","2015-07-30","sell","limit",7.92030,36.59583,0.05855,4.62051000
"TE-NY-FQ","7NY-FAW-YWA","ASSET9","2015-08-07","buy","limit",8.20600,25.00000,0.04000,3.04655130
"T7-OD-LM","DOD-LEV-DCE","ASSET9","2015-08-07","buy","limit",8.19101,25.00000,0.04000,3.05212666
"TR-NV-2T","5NV-2LC-VEL","ASSET9","2015-08-19","buy","limit",12.84000,10.00000,0.02600,0.77881619
"TH-47-UD","P47-UDM-7LD","ASSET9","2015-08-20","buy","market",12.37950,25.00000,0.06500,2.01946766
"TG-RR-FZ","2RR-FM2-RLM","ASSET9","2015-08-23","sell","limit",12.90000,10.04665,0.01607,0.77881000
"TF-CC-YU","5CC-YCC-CDC","ASSET9","2015-08-24","sell","limit",10.90000,34.98900,0.05598,3.21000000
"TF-PZ-MU","5PZ-MCC-ZDC","ASSET9","2015-08-24","sell","limit",10.90000,0.75747,0.00121,0.06949235
"TF-23-2U","523-2CC-3DC","ASSET9","2015-09-24","sell","limit",10.90000,43.60000,0.06976,4.00000000
"TF-RP-RU","5RP-RCC-PDC","ASSET9","2015-09-24","sell","limit",10.90000,9.14137,0.01463,0.83865765
"TQ-CO-MO","XCO-MSB-O3S","ASSET9","2015-09-30","buy","market",11.20000,50.00000,0.13000,4.46428571
"TB-47-GE","K47-GBA-7TB","ASSET2","2015-10-14","buy","market",611.50000,61.15000,0.15899,0.10000000
"T7-22-Q2","Y22-QWR-2MW","ASSET3","2015-10-17","buy","market",0.08210,0.82100,0.00213,546.433333339
"T7-AB-P2","YAB-PWR-BMW","ASSET3","2015-10-17","sell","market",0.09000,49.17900,0.12787,100.00000000
